Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C6",0805,3,10uF,
"C3, C4, C5",0805,3,0.1uF,
D1,0603,1,POWER_LED,
J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_14P,
J2,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04_Pin,
"R1, R2, R4, R5, R6, R7, R8",0805,7,10K,
SW1,SW_PUSH_6mm,1,RESET1,
SW2,SW_PUSH_6mm,1,BOOT1,
SW4,SW_PUSH_6mm,1,PAGE_BUTTON,
SW5,KNOP ANGLED,1,LAP_BUTTON,
SW6,SW_PUSH_6mm,1,MAIN_BUTTON,
SW7,KNOP ANGLED,1,ZOOM-_BUTTON,
SW8,KNOP ANGLED,1,ZOOM+_BUTTON,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
